Time (UTCG),Classical.ArgumentOfLatitude (deg)
00:00.0,359.999
01:00.0,3.601
02:00.0,7.204
03:00.0,10.806
04:00.0,14.408
05:00.0,18.01
06:00.0,21.612
07:00.0,25.214
08:00.0,28.817
09:00.0,32.419
10:00.0,36.021
11:00.0,39.623
12:00.0,43.225
13:00.0,46.827
14:00.0,50.429
15:00.0,54.032
16:00.0,57.634
17:00.0,61.236
18:00.0,64.838
19:00.0,68.44
20:00.0,72.042
21:00.0,75.645
22:00.0,79.247
23:00.0,82.849
24:00.0,86.451
25:00.0,90.053
26:00.0,93.655
27:00.0,97.257
28:00.0,100.86
29:00.0,104.462
30:00.0,108.064
31:00.0,111.666
32:00.0,115.268
33:00.0,118.87
34:00.0,122.473
35:00.0,126.075
36:00.0,129.677
37:00.0,133.279
38:00.0,136.881
39:00.0,140.483
40:00.0,144.086
41:00.0,147.688
42:00.0,151.29
43:00.0,154.892
44:00.0,158.494
45:00.0,162.096
46:00.0,165.698
47:00.0,169.301
48:00.0,172.903
49:00.0,176.505
50:00.0,180.107
51:00.0,183.709
52:00.0,187.311
53:00.0,190.914
54:00.0,194.516
55:00.0,198.118
56:00.0,201.72
57:00.0,205.322
58:00.0,208.924
59:00.0,212.526
00:00.0,216.129
01:00.0,219.731
02:00.0,223.333
03:00.0,226.935
04:00.0,230.537
05:00.0,234.139
06:00.0,237.742
07:00.0,241.344
08:00.0,244.946
09:00.0,248.548
10:00.0,252.15
11:00.0,255.752
12:00.0,259.355
13:00.0,262.957
14:00.0,266.559
15:00.0,270.161
16:00.0,273.763
17:00.0,277.365
18:00.0,280.967
19:00.0,284.57
20:00.0,288.172
21:00.0,291.774
22:00.0,295.376
23:00.0,298.978
24:00.0,302.58
25:00.0,306.183
26:00.0,309.785
27:00.0,313.387
28:00.0,316.989
29:00.0,320.591
30:00.0,324.193
31:00.0,327.795
32:00.0,331.398
33:00.0,335
34:00.0,338.602
35:00.0,342.204
36:00.0,345.806
37:00.0,349.408
38:00.0,353.011
39:00.0,356.613
40:00.0,0.215
41:00.0,3.817
42:00.0,7.419
43:00.0,11.021
44:00.0,14.624
45:00.0,18.226
46:00.0,21.828
47:00.0,25.43
48:00.0,29.032
49:00.0,32.634
50:00.0,36.236
51:00.0,39.839
52:00.0,43.441
53:00.0,47.043
54:00.0,50.645
55:00.0,54.247
56:00.0,57.849
57:00.0,61.452
58:00.0,65.054
59:00.0,68.656
00:00.0,72.258
01:00.0,75.86
02:00.0,79.462
03:00.0,83.064
04:00.0,86.667
05:00.0,90.269
06:00.0,93.871
07:00.0,97.473
08:00.0,101.075
09:00.0,104.677
10:00.0,108.28
11:00.0,111.882
12:00.0,115.484
13:00.0,119.086
14:00.0,122.688
15:00.0,126.29
16:00.0,129.893
17:00.0,133.495
18:00.0,137.097
19:00.0,140.699
20:00.0,144.301
21:00.0,147.903
22:00.0,151.505
23:00.0,155.108
24:00.0,158.71
25:00.0,162.312
26:00.0,165.914
27:00.0,169.516
28:00.0,173.118
29:00.0,176.721
30:00.0,180.323
31:00.0,183.925
32:00.0,187.527
33:00.0,191.129
34:00.0,194.731
35:00.0,198.333
36:00.0,201.936
37:00.0,205.538
38:00.0,209.14
39:00.0,212.742
40:00.0,216.344
41:00.0,219.946
42:00.0,223.549
43:00.0,227.151
44:00.0,230.753
45:00.0,234.355
46:00.0,237.957
47:00.0,241.559
48:00.0,245.162
49:00.0,248.764
50:00.0,252.366
51:00.0,255.968
52:00.0,259.57
53:00.0,263.172
54:00.0,266.774
55:00.0,270.377
56:00.0,273.979
57:00.0,277.581
58:00.0,281.183
59:00.0,284.785
00:00.0,288.387
01:00.0,291.99
02:00.0,295.592
03:00.0,299.194
04:00.0,302.796
05:00.0,306.398
06:00.0,310
07:00.0,313.602
08:00.0,317.205
09:00.0,320.807
10:00.0,324.409
11:00.0,328.011
12:00.0,331.613
13:00.0,335.215
14:00.0,338.818
15:00.0,342.42
16:00.0,346.022
17:00.0,349.624
18:00.0,353.226
19:00.0,356.828
20:00.0,0.43
21:00.0,4.033
22:00.0,7.635
23:00.0,11.237
24:00.0,14.839
25:00.0,18.441
26:00.0,22.043
27:00.0,25.646
28:00.0,29.248
29:00.0,32.85
30:00.0,36.452
31:00.0,40.054
32:00.0,43.656
33:00.0,47.259
34:00.0,50.861
35:00.0,54.463
36:00.0,58.065
37:00.0,61.667
38:00.0,65.269
39:00.0,68.871
40:00.0,72.474
41:00.0,76.076
42:00.0,79.678
43:00.0,83.28
44:00.0,86.882
45:00.0,90.484
46:00.0,94.087
47:00.0,97.689
48:00.0,101.291
49:00.0,104.893
50:00.0,108.495
51:00.0,112.097
52:00.0,115.699
53:00.0,119.302
54:00.0,122.904
55:00.0,126.506
56:00.0,130.108
57:00.0,133.71
58:00.0,137.312
59:00.0,140.915
00:00.0,144.517
01:00.0,148.119
02:00.0,151.721
03:00.0,155.323
04:00.0,158.925
05:00.0,162.528
06:00.0,166.13
07:00.0,169.732
08:00.0,173.334
09:00.0,176.936
10:00.0,180.538
11:00.0,184.14
12:00.0,187.743
13:00.0,191.345
14:00.0,194.947
15:00.0,198.549
16:00.0,202.151
17:00.0,205.753
18:00.0,209.356
19:00.0,212.958
20:00.0,216.56
21:00.0,220.162
22:00.0,223.764
23:00.0,227.366
24:00.0,230.968
25:00.0,234.571
26:00.0,238.173
27:00.0,241.775
28:00.0,245.377
29:00.0,248.979
30:00.0,252.581
31:00.0,256.184
32:00.0,259.786
33:00.0,263.388
34:00.0,266.99
35:00.0,270.592
36:00.0,274.194
37:00.0,277.797
38:00.0,281.399
39:00.0,285.001
40:00.0,288.603
41:00.0,292.205
42:00.0,295.807
43:00.0,299.409
44:00.0,303.012
45:00.0,306.614
46:00.0,310.216
47:00.0,313.818
48:00.0,317.42
49:00.0,321.022
50:00.0,324.625
51:00.0,328.227
52:00.0,331.829
53:00.0,335.431
54:00.0,339.033
55:00.0,342.635
56:00.0,346.237
57:00.0,349.84
58:00.0,353.442
59:00.0,357.044
00:00.0,0.646
01:00.0,4.248
02:00.0,7.85
03:00.0,11.453
04:00.0,15.055
05:00.0,18.657
06:00.0,22.259
07:00.0,25.861
08:00.0,29.463
09:00.0,33.066
10:00.0,36.668
11:00.0,40.27
12:00.0,43.872
13:00.0,47.474
14:00.0,51.076
15:00.0,54.678
16:00.0,58.281
17:00.0,61.883
18:00.0,65.485
19:00.0,69.087
20:00.0,72.689
21:00.0,76.291
22:00.0,79.894
23:00.0,83.496
24:00.0,87.098
25:00.0,90.7
26:00.0,94.302
27:00.0,97.904
28:00.0,101.506
29:00.0,105.109
30:00.0,108.711
31:00.0,112.313
32:00.0,115.915
33:00.0,119.517
34:00.0,123.119
35:00.0,126.722
36:00.0,130.324
37:00.0,133.926
38:00.0,137.528
39:00.0,141.13
40:00.0,144.732
41:00.0,148.335
42:00.0,151.937
43:00.0,155.539
44:00.0,159.141
45:00.0,162.743
46:00.0,166.345
47:00.0,169.947
48:00.0,173.55
49:00.0,177.152
50:00.0,180.754
51:00.0,184.356
52:00.0,187.958
53:00.0,191.56
54:00.0,195.163
55:00.0,198.765
56:00.0,202.367
57:00.0,205.969
58:00.0,209.571
59:00.0,213.173
00:00.0,216.775
01:00.0,220.378
02:00.0,223.98
03:00.0,227.582
04:00.0,231.184
05:00.0,234.786
06:00.0,238.388
07:00.0,241.991
08:00.0,245.593
09:00.0,249.195
10:00.0,252.797
11:00.0,256.399
12:00.0,260.001
13:00.0,263.603
14:00.0,267.206
15:00.0,270.808
16:00.0,274.41
17:00.0,278.012
18:00.0,281.614
19:00.0,285.216
20:00.0,288.819
21:00.0,292.421
22:00.0,296.023
23:00.0,299.625
24:00.0,303.227
25:00.0,306.829
26:00.0,310.432
27:00.0,314.034
28:00.0,317.636
29:00.0,321.238
30:00.0,324.84
31:00.0,328.442
32:00.0,332.044
33:00.0,335.647
34:00.0,339.249
35:00.0,342.851
36:00.0,346.453
37:00.0,350.055
38:00.0,353.657
39:00.0,357.26
40:00.0,0.862
41:00.0,4.464
42:00.0,8.066
43:00.0,11.668
44:00.0,15.27
45:00.0,18.872
46:00.0,22.475
47:00.0,26.077
48:00.0,29.679
49:00.0,33.281
50:00.0,36.883
51:00.0,40.485
52:00.0,44.088
53:00.0,47.69
54:00.0,51.292
55:00.0,54.894
56:00.0,58.496
57:00.0,62.098
58:00.0,65.701
59:00.0,69.303
00:00.0,72.905
01:00.0,76.507
02:00.0,80.109
03:00.0,83.711
04:00.0,87.313
05:00.0,90.916
06:00.0,94.518
07:00.0,98.12
08:00.0,101.722
09:00.0,105.324
10:00.0,108.926
11:00.0,112.529
12:00.0,116.131
13:00.0,119.733
14:00.0,123.335
15:00.0,126.937
16:00.0,130.539
17:00.0,134.141
18:00.0,137.744
19:00.0,141.346
20:00.0,144.948
21:00.0,148.55
22:00.0,152.152
23:00.0,155.754
24:00.0,159.357
25:00.0,162.959
26:00.0,166.561
27:00.0,170.163
28:00.0,173.765
29:00.0,177.367
30:00.0,180.97
31:00.0,184.572
32:00.0,188.174
33:00.0,191.776
34:00.0,195.378
35:00.0,198.98
36:00.0,202.582
37:00.0,206.185
38:00.0,209.787
39:00.0,213.389
40:00.0,216.991
41:00.0,220.593
42:00.0,224.195
43:00.0,227.798
44:00.0,231.4
45:00.0,235.002
46:00.0,238.604
47:00.0,242.206
48:00.0,245.808
49:00.0,249.41
50:00.0,253.013
51:00.0,256.615
52:00.0,260.217
53:00.0,263.819
54:00.0,267.421
55:00.0,271.023
56:00.0,274.626
57:00.0,278.228
58:00.0,281.83
59:00.0,285.432
00:00.0,289.034
01:00.0,292.636
02:00.0,296.239
03:00.0,299.841
04:00.0,303.443
05:00.0,307.045
06:00.0,310.647
07:00.0,314.249
08:00.0,317.851
09:00.0,321.454
10:00.0,325.056
11:00.0,328.658
12:00.0,332.26
13:00.0,335.862
14:00.0,339.464
15:00.0,343.067
16:00.0,346.669
17:00.0,350.271
18:00.0,353.873
19:00.0,357.475
20:00.0,1.077
21:00.0,4.679
22:00.0,8.282
23:00.0,11.884
24:00.0,15.486
25:00.0,19.088
26:00.0,22.69
27:00.0,26.292
28:00.0,29.895
29:00.0,33.497
30:00.0,37.099
31:00.0,40.701
32:00.0,44.303
33:00.0,47.905
34:00.0,51.508
35:00.0,55.11
36:00.0,58.712
37:00.0,62.314
38:00.0,65.916
39:00.0,69.518
40:00.0,73.12
41:00.0,76.723
42:00.0,80.325
43:00.0,83.927
44:00.0,87.529
45:00.0,91.131
46:00.0,94.733
47:00.0,98.336
48:00.0,101.938
49:00.0,105.54
50:00.0,109.142
51:00.0,112.744
52:00.0,116.346
53:00.0,119.948
54:00.0,123.551
55:00.0,127.153
56:00.0,130.755
57:00.0,134.357
58:00.0,137.959
59:00.0,141.561
00:00.0,145.164
01:00.0,148.766
02:00.0,152.368
03:00.0,155.97
04:00.0,159.572
05:00.0,163.174
06:00.0,166.777
07:00.0,170.379
08:00.0,173.981
09:00.0,177.583
10:00.0,181.185
11:00.0,184.787
12:00.0,188.389
13:00.0,191.992
14:00.0,195.594
15:00.0,199.196
16:00.0,202.798
17:00.0,206.4
18:00.0,210.002
19:00.0,213.605
20:00.0,217.207
21:00.0,220.809
22:00.0,224.411
23:00.0,228.013
24:00.0,231.615
25:00.0,235.217
26:00.0,238.82
27:00.0,242.422
28:00.0,246.024
29:00.0,249.626
30:00.0,253.228
31:00.0,256.83
32:00.0,260.433
33:00.0,264.035
34:00.0,267.637
35:00.0,271.239
36:00.0,274.841
37:00.0,278.443
38:00.0,282.045
39:00.0,285.648
40:00.0,289.25
41:00.0,292.852
42:00.0,296.454
43:00.0,300.056
44:00.0,303.658
45:00.0,307.261
46:00.0,310.863
47:00.0,314.465
48:00.0,318.067
49:00.0,321.669
50:00.0,325.271
51:00.0,328.874
52:00.0,332.476
53:00.0,336.078
54:00.0,339.68
55:00.0,343.282
56:00.0,346.884
57:00.0,350.486
58:00.0,354.089
59:00.0,357.691
00:00.0,1.293
01:00.0,4.895
02:00.0,8.497
03:00.0,12.099
04:00.0,15.702
05:00.0,19.304
06:00.0,22.906
07:00.0,26.508
08:00.0,30.11
09:00.0,33.712
10:00.0,37.314
11:00.0,40.917
12:00.0,44.519
13:00.0,48.121
14:00.0,51.723
15:00.0,55.325
16:00.0,58.927
17:00.0,62.53
18:00.0,66.132
19:00.0,69.734
20:00.0,73.336
21:00.0,76.938
22:00.0,80.54
23:00.0,84.143
24:00.0,87.745
25:00.0,91.347
26:00.0,94.949
27:00.0,98.551
28:00.0,102.153
29:00.0,105.755
30:00.0,109.358
31:00.0,112.96
32:00.0,116.562
33:00.0,120.164
34:00.0,123.766
35:00.0,127.368
36:00.0,130.971
37:00.0,134.573
38:00.0,138.175
39:00.0,141.777
40:00.0,145.379
41:00.0,148.981
42:00.0,152.583
43:00.0,156.186
44:00.0,159.788
45:00.0,163.39
46:00.0,166.992
47:00.0,170.594
48:00.0,174.196
49:00.0,177.799
50:00.0,181.401
51:00.0,185.003
52:00.0,188.605
53:00.0,192.207
54:00.0,195.809
55:00.0,199.412
56:00.0,203.014
57:00.0,206.616
58:00.0,210.218
59:00.0,213.82
00:00.0,217.422
01:00.0,221.024
02:00.0,224.627
03:00.0,228.229
04:00.0,231.831
05:00.0,235.433
06:00.0,239.035
07:00.0,242.637
08:00.0,246.24
09:00.0,249.842
10:00.0,253.444
11:00.0,257.046
12:00.0,260.648
13:00.0,264.25
14:00.0,267.852
15:00.0,271.455
16:00.0,275.057
17:00.0,278.659
18:00.0,282.261
19:00.0,285.863
20:00.0,289.465
21:00.0,293.068
22:00.0,296.67
23:00.0,300.272
24:00.0,303.874
25:00.0,307.476
26:00.0,311.078
27:00.0,314.681
28:00.0,318.283
29:00.0,321.885
30:00.0,325.487
31:00.0,329.089
32:00.0,332.691
33:00.0,336.293
34:00.0,339.896
35:00.0,343.498
36:00.0,347.1
37:00.0,350.702
38:00.0,354.304
39:00.0,357.906
40:00.0,1.509
41:00.0,5.111
42:00.0,8.713
43:00.0,12.315
44:00.0,15.917
45:00.0,19.519
46:00.0,23.121
47:00.0,26.724
48:00.0,30.326
49:00.0,33.928
50:00.0,37.53
51:00.0,41.132
52:00.0,44.734
53:00.0,48.337
54:00.0,51.939
55:00.0,55.541
56:00.0,59.143
57:00.0,62.745
58:00.0,66.347
