coo: 36.3302284_-119.2920585,E 00:00:00,A 00:00:00,E 01:00:00,A 01:00:00,E 02:00:00,A 02:00:00,E 03:00:00,A 03:00:00,E 04:00:00,A 04:00:00,E 05:00:00,A 05:00:00,E 06:00:00,A 06:00:00,E 07:00:00,A 07:00:00,E 08:00:00,A 08:00:00,E 09:00:00,A 09:00:00,E 10:00:00,A 10:00:00,E 11:00:00,A 11:00:00,E 12:00:00,A 12:00:00,E 13:00:00,A 13:00:00,E 14:00:00,A 14:00:00,E 15:00:00,A 15:00:00,E 16:00:00,A 16:00:00,E 17:00:00,A 17:00:00,E 18:00:00,A 18:00:00,E 19:00:00,A 19:00:00,E 20:00:00,A 20:00:00,E 21:00:00,A 21:00:00,E 22:00:00,A 22:00:00,E 23:00:00,A 23:00:00
5/26/21,--,--,--,--,--,--,--,--,--,--,--,--,13.49,73.39,25.27,81.37,37.31,89.71,49.35,99.55,60.94,113.39,70.85,138.18,74.89,185.09,69.24,228,58.83,249.81,47.1,262.57,35.05,272,23.05,280.21,11.35,288.21,0.19,296.67,-10.12,306.14,--,--,--,--,--,--
5/27/21,--,--,--,--,--,--,--,--,--,--,--,--,13.56,73.24,25.34,81.2,37.37,89.52,49.41,99.31,61.02,113.08,70.97,137.82,75.06,185.03,69.38,228.24,58.95,250.03,47.21,262.76,35.16,272.15,23.16,280.34,11.47,288.33,0.32,296.78,-9.98,306.24,--,--,--,--,--,--
5/28/21,--,--,--,--,--,--,--,--,--,--,--,--,13.62,73.08,25.4,81.03,37.43,89.32,49.47,99.08,61.09,112.79,71.08,137.46,75.22,184.97,69.52,228.47,59.07,250.25,47.32,262.93,35.26,272.3,23.27,280.47,11.58,288.45,0.44,296.88,-9.85,306.33,--,--,--,--,--,--
5/29/21,--,--,--,--,--,--,--,--,--,--,--,--,13.69,72.93,25.45,80.87,37.48,89.14,49.52,98.85,61.16,112.49,71.18,137.11,75.37,184.89,69.66,228.68,59.18,250.46,47.42,263.1,35.36,272.44,23.37,280.6,11.69,288.56,0.56,296.98,-9.72,306.41,--,--,--,--,--,--
5/30/21,--,--,--,--,--,--,--,--,--,--,--,--,13.74,72.79,25.5,80.71,37.52,88.96,49.57,98.63,61.22,112.21,71.28,136.76,75.52,184.8,69.79,228.89,59.29,250.65,47.52,263.26,35.46,272.58,23.48,280.71,11.8,288.66,0.68,297.07,-9.59,306.49,--,--,--,--,--,--
5/31/21,--,--,--,--,--,--,--,--,--,--,--,--,13.79,72.65,25.54,80.56,37.56,88.78,49.61,98.42,61.28,111.93,71.37,136.41,75.66,184.7,69.92,229.08,59.4,250.84,47.62,263.42,35.56,272.71,23.58,280.82,11.91,288.75,0.79,297.15,-9.47,306.56,--,--,--,--,--,--
6/1/21,--,--,--,--,--,--,--,--,--,--,--,--,13.84,72.51,25.58,80.41,37.6,88.61,49.65,98.21,61.33,111.66,71.46,136.07,75.8,184.6,70.04,229.25,59.5,251.01,47.72,263.56,35.66,272.83,23.68,280.92,12.01,288.84,0.9,297.23,-9.35,306.63,--,--,--,--,--,--
6/2/21,--,--,--,--,--,--,--,--,--,--,--,--,13.88,72.38,25.61,80.27,37.63,88.45,49.68,98.01,61.37,111.4,71.54,135.73,75.93,184.48,70.16,229.42,59.61,251.18,47.82,263.69,35.76,272.94,23.78,281.02,12.11,288.93,1.01,297.3,-9.23,306.69,--,--,--,--,--,--
6/3/21,--,--,--,--,--,--,--,--,--,--,--,--,13.92,72.25,25.64,80.13,37.66,88.29,49.71,97.82,61.41,111.15,71.61,135.4,76.05,184.36,70.28,229.57,59.7,251.33,47.91,263.82,35.85,273.04,23.87,281.11,12.21,289.01,1.11,297.37,-9.12,306.74,--,--,--,--,--,--
6/4/21,--,--,--,--,--,--,--,--,--,--,--,--,13.95,72.13,25.67,80,37.68,88.14,49.74,97.63,61.45,110.91,71.68,135.08,76.17,184.22,70.39,229.7,59.8,251.47,48,263.94,35.94,273.14,23.96,281.19,12.31,289.08,1.22,297.43,-9.01,306.79,--,--,--,--,--,--
6/5/21,--,--,--,--,--,--,--,--,--,--,--,--,13.97,72.02,25.69,79.87,37.7,87.99,49.75,97.46,61.48,110.67,71.73,134.76,76.27,184.08,70.5,229.83,59.9,251.6,48.09,264.04,36.03,273.23,24.05,281.27,12.4,289.14,1.32,297.49,-8.91,306.84,--,--,--,--,--,--
6/6/21,--,--,--,--,--,--,--,--,--,--,--,--,14,71.9,25.71,79.75,37.71,87.85,49.77,97.29,61.5,110.45,71.79,134.46,76.38,183.92,70.6,229.93,59.99,251.72,48.18,264.14,36.11,273.31,24.14,281.34,12.5,289.2,1.41,297.54,-8.81,306.88,--,--,--,--,--,--
6/7/21,--,--,--,--,--,--,--,--,--,--,--,--,14.01,71.8,25.72,79.63,37.72,87.72,49.78,97.13,61.52,110.23,71.83,134.16,76.47,183.76,70.7,230.02,60.08,251.83,48.26,264.23,36.2,273.38,24.23,281.4,12.58,289.25,1.5,297.58,-8.71,306.91,--,--,--,--,--,--
6/8/21,--,--,--,--,--,--,--,--,--,--,--,--,14.03,71.7,25.72,79.52,37.72,87.6,49.78,96.97,61.53,110.03,71.87,133.87,76.56,183.59,70.79,230.1,60.16,251.92,48.34,264.31,36.28,273.45,24.31,281.45,12.67,289.3,1.59,297.62,-8.62,306.94,--,--,--,--,--,--
6/9/21,--,--,--,--,--,--,--,--,--,--,--,--,14.04,71.6,25.73,79.42,37.72,87.48,49.79,96.83,61.54,109.83,71.91,133.59,76.65,183.42,70.88,230.16,60.24,252.01,48.42,264.38,36.36,273.51,24.39,281.5,12.75,289.34,1.68,297.65,-8.53,306.96,--,--,--,--,--,--
6/10/21,--,--,--,--,--,--,--,--,--,--,--,--,14.04,71.51,25.73,79.32,37.72,87.37,49.78,96.69,61.55,109.65,71.94,133.33,76.72,183.23,70.97,230.21,60.32,252.08,48.5,264.45,36.43,273.56,24.47,281.55,12.83,289.38,1.76,297.68,-8.45,306.98,--,--,--,--,--,--
6/11/21,--,--,--,--,--,--,--,--,--,--,--,--,14.04,71.42,25.72,79.23,37.71,87.26,49.77,96.57,61.55,109.48,71.96,133.07,76.79,183.04,71.05,230.24,60.4,252.14,48.57,264.5,36.51,273.6,24.54,281.58,12.91,289.4,1.84,297.7,-8.37,306.99,--,--,--,--,--,--
6/12/21,--,--,--,--,--,--,--,--,--,--,--,--,14.03,71.34,25.71,79.14,37.7,87.17,49.76,96.45,61.54,109.31,71.98,132.83,76.86,182.84,71.13,230.26,60.47,252.19,48.64,264.54,36.58,273.64,24.61,281.61,12.98,289.43,1.91,297.71,-8.3,307,--,--,--,--,--,--
6/13/21,--,--,--,--,--,--,--,--,--,--,--,--,14.03,71.27,25.7,79.06,37.68,87.08,49.75,96.34,61.53,109.16,71.99,132.6,76.91,182.64,71.2,230.26,60.54,252.22,48.71,264.58,36.64,273.67,24.68,281.63,13.05,289.44,1.98,297.72,-8.22,307,--,--,--,--,--,--
6/14/21,--,--,--,--,--,--,--,--,--,--,--,--,14.01,71.2,25.68,78.99,37.66,86.99,49.73,96.24,61.52,109.02,71.99,132.38,76.96,182.43,71.27,230.25,60.61,252.25,48.78,264.6,36.71,273.69,24.75,281.65,13.11,289.45,2.05,297.73,-8.16,306.99,--,--,--,--,--,--
6/15/21,--,--,--,--,--,--,--,--,--,--,--,--,13.99,71.13,25.66,78.92,37.64,86.92,49.71,96.14,61.5,108.9,71.99,132.17,77,182.22,71.33,230.22,60.67,252.26,48.84,264.62,36.77,273.7,24.81,281.66,13.18,289.46,2.11,297.73,-8.1,306.98,--,--,--,--,--,--
6/16/21,--,--,--,--,--,--,--,--,--,--,--,--,13.97,71.08,25.63,78.86,37.61,86.85,49.68,96.06,61.48,108.78,71.98,131.98,77.04,182.01,71.39,230.17,60.73,252.26,48.9,264.62,36.83,273.71,24.87,281.66,13.24,289.46,2.17,297.72,-8.04,306.97,--,--,--,--,--,--
6/17/21,--,--,--,--,--,--,--,--,--,--,--,--,13.95,71.02,25.61,78.81,37.58,86.79,49.65,95.99,61.45,108.68,71.97,131.8,77.06,181.79,71.44,230.11,60.78,252.25,48.95,264.62,36.88,273.7,24.92,281.65,13.29,289.45,2.22,297.71,-7.99,306.95,--,--,--,--,--,--
6/18/21,--,--,--,--,--,--,--,--,--,--,--,--,13.92,70.98,25.57,78.76,37.55,86.74,49.62,95.92,61.42,108.58,71.95,131.64,77.08,181.57,71.49,230.03,60.84,252.22,49.01,264.61,36.94,273.69,24.97,281.64,13.34,289.43,2.27,297.69,-7.94,306.93,--,--,--,--,--,--
6/19/21,--,--,--,--,--,--,--,--,--,--,--,--,13.88,70.94,25.54,78.72,37.51,86.69,49.58,95.87,61.39,108.5,71.93,131.49,77.1,181.34,71.53,229.94,60.89,252.19,49.05,264.58,36.99,273.68,25.02,281.62,13.39,289.41,2.32,297.67,-7.9,306.9,--,--,--,--,--,--
6/20/21,--,--,--,--,--,--,--,--,--,--,--,--,13.85,70.9,25.5,78.68,37.47,86.65,49.54,95.82,61.35,108.43,71.9,131.36,77.1,181.12,71.57,229.84,60.93,252.14,49.1,264.55,37.03,273.65,25.07,281.6,13.43,289.39,2.36,297.64,-7.86,306.87,--,--,--,--,--,--
6/21/21,--,--,--,--,--,--,--,--,--,--,--,--,13.81,70.87,25.45,78.65,37.43,86.62,49.49,95.78,61.3,108.38,71.87,131.24,77.1,180.9,71.6,229.72,60.97,252.08,49.14,264.51,37.07,273.62,25.11,281.57,13.47,289.36,2.39,297.6,-7.83,306.83,--,--,--,--,--,--
6/22/21,--,--,--,--,--,--,--,--,--,--,--,--,13.76,70.85,25.41,78.63,37.38,86.6,49.45,95.76,61.26,108.33,71.83,131.14,77.1,180.67,71.63,229.58,61.01,252.01,49.18,264.46,37.11,273.58,25.15,281.53,13.51,289.32,2.43,297.56,-7.8,306.78,--,--,--,--,--,--
6/23/21,--,--,--,--,--,--,--,--,--,--,--,--,13.71,70.83,25.36,78.62,37.33,86.59,49.4,95.74,61.21,108.3,71.78,131.05,77.08,180.45,71.65,229.43,61.04,251.92,49.22,264.41,37.15,273.53,25.18,281.49,13.54,289.28,2.45,297.52,-7.78,306.74,--,--,--,--,--,--
6/24/21,--,--,--,--,--,--,--,--,--,--,--,--,13.66,70.82,25.31,78.61,37.28,86.58,49.34,95.73,61.16,108.28,71.73,130.98,77.06,180.23,71.66,229.27,61.07,251.83,49.25,264.34,37.18,273.47,25.21,281.44,13.57,289.23,2.48,297.47,-7.76,306.68,--,--,--,--,--,--
6/25/21,--,--,--,--,--,--,--,--,--,--,--,--,13.6,70.82,25.25,78.61,37.22,86.58,49.29,95.73,61.1,108.28,71.68,130.92,77.03,180.02,71.67,229.09,61.09,251.72,49.28,264.26,37.21,273.41,25.24,281.38,13.59,289.17,2.5,297.41,-7.75,306.63,--,--,--,--,--,--
6/26/21,--,--,--,--,--,--,--,--,--,--,--,--,13.55,70.82,25.19,78.61,37.16,86.59,49.23,95.74,61.04,108.28,71.62,130.88,77,179.8,71.68,228.9,61.11,251.6,49.3,264.18,37.23,273.34,25.26,281.32,13.61,289.12,2.51,297.36,-7.74,306.57,--,--,--,--,--,--
6/27/21,--,--,--,--,--,--,--,--,--,--,--,--,13.48,70.82,25.13,78.63,37.1,86.61,49.17,95.76,60.98,108.3,71.56,130.86,76.95,179.59,71.68,228.7,61.13,251.48,49.32,264.08,37.25,273.26,25.28,281.25,13.62,289.05,2.52,297.29,-7.74,306.5,--,--,--,--,--,--
6/28/21,--,--,--,--,--,--,--,--,--,--,--,--,13.42,70.84,25.06,78.65,37.04,86.63,49.1,95.79,60.91,108.33,71.49,130.85,76.9,179.39,71.67,228.48,61.14,251.34,49.34,263.98,37.27,273.18,25.29,281.18,13.63,288.98,2.52,297.22,-7.75,306.43,--,--,--,--,--,--
6/29/21,--,--,--,--,--,--,--,--,--,--,--,--,13.35,70.86,25,78.67,36.97,86.66,49.03,95.83,60.84,108.37,71.42,130.86,76.85,179.19,71.66,228.25,61.15,251.19,49.35,263.87,37.28,273.09,25.3,281.1,13.64,288.9,2.52,297.15,-7.75,306.36,--,--,--,--,--,--
6/30/21,--,--,--,--,--,--,--,--,--,--,--,--,13.28,70.88,24.93,78.7,36.9,86.7,48.96,95.88,60.77,108.43,71.34,130.88,76.78,178.99,71.64,228.01,61.15,251.02,49.36,263.75,37.29,272.99,25.31,281.01,13.64,288.82,2.52,297.07,-7.77,306.28,--,--,--,--,--,--
7/1/21,--,--,--,--,--,--,--,--,--,--,--,--,13.2,70.92,24.85,78.74,36.83,86.75,48.89,95.94,60.7,108.49,71.26,130.92,76.71,178.81,71.62,227.76,61.14,250.85,49.36,263.63,37.3,272.89,25.31,280.92,13.64,288.74,2.51,296.99,-7.79,306.19,--,--,--,--,--,--
7/2/21,--,--,--,--,--,--,--,--,--,--,--,--,13.12,70.95,24.78,78.79,36.75,86.81,48.82,96,60.62,108.57,71.17,130.98,76.64,178.62,71.58,227.5,61.14,250.67,49.36,263.49,37.29,272.78,25.31,280.82,13.63,288.65,2.49,296.9,-7.81,306.11,--,--,--,--,--,--
7/3/21,--,--,--,--,--,--,--,--,--,--,--,--,13.04,71,24.7,78.84,36.68,86.87,48.74,96.08,60.54,108.66,71.08,131.05,76.55,178.45,71.55,227.23,61.12,250.48,49.36,263.35,37.29,272.66,25.3,280.72,13.61,288.55,2.47,296.81,-7.85,306.02,--,--,--,--,--,--
7/4/21,--,--,--,--,--,--,--,--,--,--,--,--,12.96,71.05,24.62,78.9,36.6,86.94,48.66,96.17,60.45,108.77,70.99,131.13,76.46,178.29,71.51,226.95,61.11,250.28,49.35,263.19,37.28,272.53,25.29,280.61,13.6,288.45,2.44,296.71,-7.88,305.92,--,--,--,--,--,--
7/5/21,--,--,--,--,--,--,--,--,--,--,--,--,12.87,71.11,24.54,78.97,36.52,87.02,48.58,96.26,60.37,108.88,70.89,131.24,76.36,178.13,71.46,226.66,61.08,250.07,49.33,263.04,37.27,272.4,25.27,280.49,13.58,288.34,2.41,296.61,-7.92,305.82,--,--,--,--,--,--
7/6/21,--,--,--,--,--,--,--,--,--,--,--,--,12.78,71.17,24.45,79.04,36.43,87.11,48.5,96.37,60.28,109.01,70.79,131.35,76.26,177.98,71.4,226.36,61.06,249.85,49.31,262.87,37.25,272.27,25.25,280.37,13.55,288.23,2.38,296.5,-7.97,305.72,--,--,--,--,--,--
7/7/21,--,--,--,--,--,--,--,--,--,--,--,--,12.69,71.24,24.36,79.12,36.35,87.2,48.41,96.48,60.18,109.15,70.68,131.48,76.15,177.84,71.34,226.06,61.02,249.62,49.29,262.69,37.23,272.12,25.22,280.24,13.52,288.12,2.34,296.39,-8.02,305.62,--,--,--,--,--,--
7/8/21,--,--,--,--,--,--,--,--,--,--,--,--,12.6,71.32,24.27,79.21,36.26,87.31,48.32,96.61,60.09,109.3,70.57,131.63,76.03,177.71,71.27,225.75,60.98,249.38,49.26,262.51,37.2,271.97,25.19,280.11,13.48,288,2.29,296.28,-8.08,305.51,--,--,--,--,--,--
7/9/21,--,--,--,--,--,--,--,--,--,--,--,--,12.5,71.4,24.18,79.31,36.17,87.42,48.23,96.74,59.99,109.46,70.46,131.79,75.91,177.59,71.19,225.43,60.94,249.13,49.23,262.32,37.17,271.82,25.16,279.98,13.44,287.87,2.24,296.16,-8.15,305.39,--,--,--,--,--,--
7/10/21,--,--,--,--,--,--,--,--,--,--,--,--,12.4,71.49,24.09,79.41,36.08,87.53,48.14,96.88,59.89,109.63,70.34,131.97,75.78,177.48,71.11,225.1,60.89,248.88,49.19,262.13,37.13,271.66,25.12,279.84,13.39,287.74,2.18,296.04,-8.22,305.28,--,--,--,--,--,--
7/11/21,--,--,--,--,--,--,--,--,--,--,--,--,12.3,71.58,23.99,79.51,35.99,87.66,48.04,97.03,59.79,109.82,70.22,132.16,75.64,177.38,71.03,224.77,60.84,248.62,49.15,261.93,37.09,271.49,25.08,279.69,13.34,287.61,2.12,295.91,-8.29,305.16,--,--,--,--,--,--
7/12/21,--,--,--,--,--,--,--,--,--,--,--,--,12.2,71.68,23.89,79.63,35.89,87.79,47.95,97.19,59.69,110.01,70.09,132.36,75.5,177.28,70.93,224.44,60.78,248.35,49.1,261.72,37.05,271.32,25.03,279.54,13.28,287.47,2.05,295.78,-8.37,305.04,--,--,--,--,--,--
7/13/21,--,--,--,--,--,--,--,--,--,--,--,--,12.09,71.79,23.8,79.75,35.79,87.93,47.85,97.36,59.58,110.22,69.96,132.57,75.35,177.2,70.83,224.1,60.71,248.07,49.05,261.5,37,271.14,24.97,279.38,13.22,287.33,1.98,295.65,-8.46,304.91,--,--,--,--,--,--
7/14/21,--,--,--,--,--,--,--,--,--,--,--,--,11.99,71.9,23.69,79.88,35.7,88.08,47.75,97.53,59.47,110.43,69.83,132.8,75.2,177.13,70.72,223.76,60.64,247.79,48.99,261.28,36.94,270.96,24.91,279.22,13.15,287.18,1.9,295.51,-8.55,304.78,--,--,--,--,--,--
7/15/21,--,--,--,--,--,--,--,--,--,--,--,--,11.88,72.02,23.59,80.01,35.6,88.23,47.65,97.72,59.36,110.66,69.69,133.04,75.04,177.07,70.61,223.41,60.56,247.5,48.92,261.05,36.88,270.77,24.85,279.06,13.08,287.03,1.82,295.37,-8.65,304.65,--,--,--,--,--,--
7/16/21,--,--,--,--,--,--,--,--,--,--,--,--,11.77,72.15,23.49,80.15,35.49,88.39,47.54,97.91,59.24,110.9,69.55,133.29,74.87,177.01,70.48,223.07,60.48,247.2,48.85,260.82,36.81,270.57,24.78,278.89,13,286.88,1.73,295.23,-8.75,304.51,--,--,--,--,--,--
7/17/21,--,--,--,--,--,--,--,--,--,--,--,--,11.65,72.28,23.38,80.3,35.39,88.56,47.44,98.11,59.13,111.15,69.4,133.56,74.7,176.97,70.36,222.72,60.39,246.9,48.78,260.58,36.74,270.38,24.7,278.72,12.92,286.72,1.64,295.08,-8.86,304.37,--,--,--,--,--,--
7/18/21,--,--,--,--,--,--,--,--,--,--,--,--,11.54,72.42,23.27,80.45,35.29,88.74,47.33,98.32,59.01,111.4,69.25,133.83,74.52,176.94,70.22,222.37,60.29,246.6,48.7,260.34,36.67,270.17,24.62,278.54,12.84,286.56,1.54,294.93,-8.98,304.23,--,--,--,--,--,--
7/19/21,--,--,--,--,--,--,--,--,--,--,--,--,11.42,72.56,23.16,80.61,35.18,88.92,47.22,98.54,58.88,111.67,69.1,134.12,74.33,176.91,70.08,222.02,60.19,246.28,48.62,260.09,36.58,269.97,24.54,278.36,12.74,286.39,1.43,294.78,-9.1,304.09,--,--,--,--,--,--
7/20/21,--,--,--,--,--,--,--,--,--,--,--,--,11.3,72.71,23.05,80.78,35.07,89.11,47.11,98.77,58.76,111.95,68.94,134.42,74.15,176.9,69.93,221.67,60.08,245.97,48.53,259.84,36.5,269.75,24.45,278.17,12.65,286.23,1.32,294.62,-9.22,303.94,--,--,--,--,--,--
7/21/21,--,--,--,--,--,--,--,--,--,--,--,--,11.19,72.87,22.94,80.95,34.97,89.31,47,99,58.63,112.23,68.78,134.73,73.95,176.89,69.78,221.32,59.97,245.65,48.43,259.58,36.41,269.54,24.36,277.98,12.54,286.05,1.21,294.46,-9.35,303.79,--,--,--,--,--,--
7/22/21,--,--,--,--,--,--,--,--,--,--,--,--,11.06,73.03,22.83,81.13,34.86,89.51,46.89,99.24,58.51,112.53,68.62,135.04,73.75,176.9,69.62,220.98,59.85,245.33,48.33,259.32,36.31,269.32,24.26,277.79,12.43,285.88,1.09,294.3,-9.49,303.64,--,--,--,--,--,--
7/23/21,--,--,--,--,--,--,--,--,--,--,--,--,10.94,73.2,22.71,81.31,34.74,89.72,46.77,99.49,58.37,112.83,68.45,135.37,73.54,176.91,69.45,220.63,59.72,245,48.22,259.05,36.21,269.09,24.15,277.59,12.32,285.7,0.96,294.13,-9.63,303.49,--,--,--,--,--,--
7/24/21,--,--,--,--,--,--,--,--,--,--,--,--,10.82,73.37,22.6,81.51,34.63,89.94,46.66,99.75,58.24,113.14,68.28,135.71,73.33,176.93,69.27,220.29,59.59,244.67,48.11,258.78,36.1,268.87,24.04,277.39,12.2,285.52,0.83,293.96,-9.78,303.33,--,--,--,--,--,--
7/25/21,--,--,--,--,--,--,--,--,--,--,--,--,10.69,73.55,22.48,81.7,34.52,90.16,46.54,100.01,58.11,113.47,68.1,136.05,73.11,176.96,69.09,219.95,59.46,244.34,47.99,258.5,35.99,268.63,23.93,277.19,12.08,285.33,0.69,293.79,-9.93,303.17,--,--,--,--,--,--
7/26/21,--,--,--,--,--,--,--,--,--,--,--,--,10.57,73.73,22.36,81.91,34.4,90.39,46.42,100.28,57.97,113.79,67.92,136.4,72.89,177,68.91,219.61,59.31,244,47.87,258.23,35.87,268.4,23.81,276.98,11.95,285.15,0.55,293.62,-10.09,303.01,--,--,--,--,--,--
7/27/21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.24,82.11,34.29,90.63,46.3,100.56,57.83,114.13,67.74,136.76,72.66,177.04,68.71,219.28,59.16,243.66,47.74,257.95,35.75,268.16,23.68,276.77,11.82,284.95,0.41,293.44,-10.25,302.84,--,--,--,--,--,--
7/28/21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22.12,82.33,34.17,90.87,46.17,100.85,57.69,114.48,67.55,137.13,72.43,177.09,68.51,218.95,59.01,243.32,47.6,257.66,35.62,267.92,23.55,276.56,11.68,284.76,0.26,293.26,-10.42,302.68,--,--,--,--,--,--
7/29/21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22,82.55,34.05,91.12,46.05,101.14,57.54,114.83,67.36,137.51,72.19,177.15,68.31,218.62,58.84,242.98,47.46,257.37,35.49,267.68,23.42,276.35,11.54,284.56,0.1,293.08,-10.6,302.51,--,--,--,--,--,--
7/30/21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.88,82.78,33.93,91.38,45.92,101.44,57.39,115.19,67.17,137.89,71.95,177.22,68.09,218.3,58.68,242.64,47.32,257.08,35.35,267.43,23.28,276.13,11.39,284.37,-0.06,292.89,-10.77,302.34,--,--,--,--,--,--
7/31/21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.76,83.01,33.81,91.64,45.8,101.75,57.24,115.56,66.97,138.28,71.7,177.29,67.88,217.98,58.5,242.3,47.17,256.79,35.2,267.18,23.13,275.91,11.23,284.16,-0.23,292.71,-10.96,302.17,--,--,--,--,--,--
8/1/21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.63,83.24,33.69,91.91,45.67,102.06,57.09,115.93,66.77,138.67,71.45,177.37,67.65,217.67,58.32,241.96,47.01,256.5,35.05,266.93,22.98,275.68,11.08,283.96,-0.4,292.52,-11.15,301.99,--,--,--,--,--,--
8/2/21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21.51,83.49,33.57,92.18,45.54,102.38,56.94,116.31,66.57,139.07,71.19,177.46,67.42,217.36,58.14,241.61,46.85,256.2,34.9,266.67,22.82,275.46,10.91,283.75,-0.58,292.33,-11.34,301.81,--,--,--,--,--,--
